,dt,channel,username,message,neg,neu,pos,compound
993,2021-04-27 18:40:12,loltyler1,000guitarman,GOD I FUCKING HATE JANNIES SO MUCH KEKW GOD I FUCKING HATE JANNIES SO MUCH KEKW,0.327,0.491,0.183,-0.6728
994,2021-04-27 18:40:12,loltyler1 :@BearHawkMan same,veeryuko,),0.0,1.0,0.0,0.0
995,2021-04-27 18:40:13,loltyler1,compiexhd,25ms WTF,0.819,0.181,0.0,-0.6739
996,2021-04-27 18:40:14,loltyler1,jeffreymcgoobrey,i cant look at t1 facecam too long or i die laughing,0.228,0.585,0.187,-0.1779
997,2021-04-27 18:40:15,loltyler1,mr__sj,LUL u good,0.0,0.408,0.592,0.4404
998,2021-04-27 18:40:16,loltyler1,zowoesitonmyface,PogU TARZANED FARM PogU TARZANED FARM PogU TARZANED FARM PogU TARZANED FARM PogU TARZANED FARM PogU TARZANED FARM PogU TARZANED FARM,0.0,0.5,0.5,0.875
999,2021-04-27 18:40:18,loltyler1,tsmcorona,BELLA DEPORTED TO CHILLE KEKW BELLA DEPORTED TO CHILLE KEKW,0.0,1.0,0.0,0.0
1000,2021-04-27 18:40:18,loltyler1,sipan0,HOW IS HE LVL 17,0.0,1.0,0.0,0.0
1001,2021-04-27 18:40:20,loltyler1,redmage_j,TARZANED LV 17???,0.0,1.0,0.0,0.0
1002,2021-04-27 18:40:21,loltyler1 :@DaneusLIVE,jiveducks,optical_disk: WTF,0.819,0.181,0.0,-0.6739
1003,2021-04-27 18:40:22,loltyler1,dieselk252,DOC IS UNBANNED LETS GOOO,0.0,1.0,0.0,0.0
1004,2021-04-27 18:40:23,loltyler1,topless_hobo,ZHONYAS ON 2 ZHONYAS ON 2 ZHONYAS ON 2 ZHONYAS ON 2 ZHONYAS ON 2,0.0,1.0,0.0,0.0
1005,2021-04-27 18:40:24,loltyler1,xenoshare,FLASH KEKW,0.0,1.0,0.0,0.0
1006,2021-04-27 18:40:27,loltyler1,lightsdrift,:optical_disk:,0.0,1.0,0.0,0.0
1007,2021-04-27 18:40:28,loltyler1,buzzlightyear9988,PauseChamp,0.0,1.0,0.0,0.0
1008,2021-04-27 18:40:30,loltyler1,leauff,@JeffreyMcGoobrey KEKW Clap,0.0,1.0,0.0,0.0
1009,2021-04-27 18:40:32,loltyler1,insecorbust,???,0.0,1.0,0.0,0.0
1010,2021-04-27 18:40:34,loltyler1,smilinglamb,damn value is solo player,0.333,0.37,0.296,-0.0772
1011,2021-04-27 18:40:35,loltyler1,bearhawkman,POSTURE KEKW POSTURE KEKW POSTURE KEKW POSTURE KEKW POSTURE KEKW POSTURE KEKW,0.0,1.0,0.0,0.0
1012,2021-04-27 18:40:37,loltyler1,pyhrohx,TYLER INJURED HIMSELF LOL TYLER INJURED HIMSELF LOL TYLER INJURED HIMSELF LOL TYLER INJURED HIMSELF LOL TYLER INJURED HIMSELF LOL,0.36,0.267,0.373,0.128
1013,2021-04-27 18:40:38,loltyler1,denzthepro,YEP,0.0,0.0,1.0,0.296
1014,2021-04-27 18:40:39,loltyler1,mikosk,riot such a good company it takes them 4 hours for maintenance XD,0.171,0.475,0.353,0.5904
1015,2021-04-27 18:40:40,loltyler1,tommysoccerball2,!rank,0.0,1.0,0.0,0.0
1016,2021-04-27 18:40:41,loltyler1,fossabot,"@tommysoccerball2, ACCOUNTS: HULKSMASH1337 is currently Master I 124 LP",0.0,1.0,0.0,0.0
1017,2021-04-27 18:40:43,loltyler1,gaminghero1337,fpspsyHey,0.0,1.0,0.0,0.0
1018,2021-04-27 18:40:46,loltyler1,massivesmorc,BigBrother what?,0.0,1.0,0.0,0.0
1019,2021-04-27 18:40:47,loltyler1,jeffreymcgoobrey,WTTFF Fhahahaaa,0.0,1.0,0.0,0.0
1020,2021-04-27 18:40:47,loltyler1,arrogantm8,yo whats up,0.0,1.0,0.0,0.0
1021,2021-04-27 18:40:49,loltyler1,varomaster,@Gaminghero1337 fpspsyHey,0.0,1.0,0.0,0.0
1022,2021-04-27 18:40:50,loltyler1,sonicsack1,LULW POSTURE LULW POSTURE LULW POSTURE LULW POSTURE LULW POSTURE LULW POSTURE,0.0,1.0,0.0,0.0
1023,2021-04-27 18:40:51,loltyler1,lightsdrift,C O C K,0.0,1.0,0.0,0.0
1024,2021-04-27 18:40:53,loltyler1,benpk34,BigBrother ?,0.0,1.0,0.0,0.0
1025,2021-04-27 18:40:55,loltyler1,redmage_j,eu down?,0.0,1.0,0.0,0.0
1026,2021-04-27 18:40:55,loltyler1,nightbot,BabyRage EU BabyRage,0.0,1.0,0.0,0.0
1027,2021-04-27 18:40:55,loltyler1,pyhrohx,i think his arms hurting lol,0.284,0.421,0.295,0.0258
1028,2021-04-27 18:40:56,loltyler1,kormsta,cock and ball torture,0.733,0.267,0.0,-0.6705
1029,2021-04-27 18:40:56,loltyler1,varomaster,BigBrother Clap,0.0,1.0,0.0,0.0
1030,2021-04-27 18:40:57,loltyler1,nitesearcher,BigBrother,0.0,1.0,0.0,0.0
1031,2021-04-27 18:40:57,loltyler1,yikersbaloney,BigBrother,0.0,1.0,0.0,0.0
1032,2021-04-27 18:40:57,loltyler1,abdellahtaikk,@Gaminghero1337 BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother,0.0,1.0,0.0,0.0
1033,2021-04-27 18:40:57,loltyler1,trash5dgod,his forearmhurts lmao,0.0,0.339,0.661,0.5994
1034,2021-04-27 18:40:57,loltyler1,trashbunny_,WTF LVL 17 TARZANED,0.602,0.398,0.0,-0.6739
1035,2021-04-27 18:40:58,loltyler1,buzzlightyear9988,PauseChamp .,0.0,1.0,0.0,0.0
1036,2021-04-27 18:40:58,loltyler1,deep196,bdeoPepeLaugh,0.0,1.0,0.0,0.0
1037,2021-04-27 18:40:59,loltyler1,alireza317mi,BigBrother,0.0,1.0,0.0,0.0
1038,2021-04-27 18:40:59,loltyler1,abdo_mai,WTF is that posture,0.602,0.398,0.0,-0.6739
1039,2021-04-27 18:41:00,loltyler1,leauff,@varomaster @Gaminghero1337 leauffEZ,0.0,1.0,0.0,0.0
1040,2021-04-27 18:41:01,loltyler1,wonderkidlive,!opgg,0.0,1.0,0.0,0.0
1041,2021-04-27 18:41:02,loltyler1,just__snowy,BigBrother,0.0,1.0,0.0,0.0
1042,2021-04-27 18:41:03,loltyler1,drachenlegend,LULW,0.0,1.0,0.0,0.0
1043,2021-04-27 18:41:04,loltyler1,bigblatentbuddha,PogU,0.0,0.0,1.0,0.25
1044,2021-04-27 18:41:05,loltyler1 :@AbdellahTaikk BigBrother,gaminghero1337,waving_hand:,0.0,1.0,0.0,0.0
1045,2021-04-27 18:41:06,loltyler1,taglini,wtf damage,1.0,0.0,0.0,-0.7906
1046,2021-04-27 18:41:07,loltyler1,kaykayaya,BigBrother always here,0.0,1.0,0.0,0.0
1047,2021-04-27 18:41:08,loltyler1,mrturtle115,Pog,0.0,0.0,1.0,0.25
1048,2021-04-27 18:41:10,loltyler1,wspt715,PogU,0.0,0.0,1.0,0.25
1049,2021-04-27 18:41:11,loltyler1,moistlizards,WTF,1.0,0.0,0.0,-0.5859
1050,2021-04-27 18:41:13,loltyler1,kangdindumuffin,tyler1R tyler1R RIGGED tyler1R tyler1R RIGGED tyler1Bad RIGGED tyler1Bad RIGGED tyler1R tyler1R RIGGED tyler1R tyler1R tyler1R tyler1R RIGGED tyler1R tyler1R RIGGED tyler1Bad RIGGED tyler1Bad RIGGED tyler1R tyler1R RIGGED tyler1R tyler1R,0.618,0.382,0.0,-0.9853
1051,2021-04-27 18:41:13,loltyler1,idnhagt,PeepoGlad,0.0,1.0,0.0,0.0
1052,2021-04-27 18:41:13,loltyler1,ligmatoast,balanced,0.0,1.0,0.0,0.0
1053,2021-04-27 18:41:14,loltyler1,magnorin,heh,1.0,0.0,0.0,-0.1531
1054,2021-04-27 18:41:17,loltyler1,asianhomeslice,peepoPog,0.0,1.0,0.0,0.0
1055,2021-04-27 18:41:19,loltyler1,teejin6568,Pog,0.0,0.0,1.0,0.25
1056,2021-04-27 18:41:21,loltyler1,angelo456709,lol,0.0,0.0,1.0,0.4215
1057,2021-04-27 18:41:21,loltyler1,crookboat,ARTILLERY 1 PogU,0.0,0.5,0.5,0.25
1058,2021-04-27 18:41:23,loltyler1,misternorris,1/4 5 cs a minute champion,0.0,0.562,0.438,0.5994
1059,2021-04-27 18:41:24,loltyler1,shine3,PogU,0.0,0.0,1.0,0.25
1060,2021-04-27 18:41:25,loltyler1,mrturtle115,END,0.0,1.0,0.0,0.0
1061,2021-04-27 18:41:27,loltyler1,hardcrayons339,PogU,0.0,0.0,1.0,0.25
1062,2021-04-27 18:41:29,loltyler1,mrturtle115,EZ Clap,0.0,0.236,0.764,0.4995
1063,2021-04-27 18:41:29,loltyler1,we_laugh_at_the_mods,4Weird nice ult,0.0,0.417,0.583,0.4215
1064,2021-04-27 18:41:30,loltyler1,longtimelurker_,tarzaned 300 cs KEKW,0.0,1.0,0.0,0.0
1065,2021-04-27 18:41:32,loltyler1,moromagdi,HECARIM KEKW,0.0,1.0,0.0,0.0
1066,2021-04-27 18:41:33,loltyler1,dopepizza9,WON A GAME PogU,0.0,0.237,0.763,0.7531
1067,2021-04-27 18:41:35,loltyler1,hamslamer,KEKW,0.0,1.0,0.0,0.0
1068,2021-04-27 18:41:35,loltyler1,leoh92,GJ TEAM,0.0,0.25,0.75,0.4588
1069,2021-04-27 18:41:35,loltyler1,haydennnn3170,BLAST CONE KEKW,0.0,1.0,0.0,0.0
1070,2021-04-27 18:41:35,loltyler1,mrturtle115,GG EZ Clap,0.0,0.14,0.86,0.7324
1071,2021-04-27 18:41:35,loltyler1,leauff,KEKW Clap KEKW Clap KEKW Clap KEKW Clap KEKW Clap KEKW Clap KEKW Clap,0.0,1.0,0.0,0.0
1072,2021-04-27 18:41:36,loltyler1,shualge,KEKW,0.0,1.0,0.0,0.0
1073,2021-04-27 18:41:37,loltyler1,fofilein_,LOL,0.0,0.0,1.0,0.4215
1074,2021-04-27 18:41:38,loltyler1,unexcused,KEKW,0.0,1.0,0.0,0.0
1075,2021-04-27 18:41:39,loltyler1,eric4211,POGGERS,0.0,0.0,1.0,0.25
1076,2021-04-27 18:41:39,loltyler1,aldss,KEKW,0.0,1.0,0.0,0.0
1077,2021-04-27 18:41:40,loltyler1,astrorafael,LET GOOOOOOOOOOOOOOOOO,0.0,1.0,0.0,0.0
1078,2021-04-27 18:41:41,loltyler1,tkrobertd2,EZ Clap,0.0,0.236,0.764,0.4995
1079,2021-04-27 18:41:42,loltyler1,babyeater99,LULW Clap,0.0,1.0,0.0,0.0
1080,2021-04-27 18:41:43,loltyler1,arminstein,Doubters crying,1.0,0.0,0.0,-0.6597
1081,2021-04-27 18:41:45,loltyler1,vvphaim,PogU,0.0,0.0,1.0,0.25
1082,2021-04-27 18:41:46,loltyler1,froytheboy,EZ Clap,0.0,0.236,0.764,0.4995
1083,2021-04-27 18:41:48,loltyler1,givemeyourshoes,EZ Points,0.0,0.236,0.764,0.4995
1084,2021-04-27 18:41:48,loltyler1,stuat,+200K!!!!!,0.0,1.0,0.0,0.0
1085,2021-04-27 18:41:48,loltyler1,just__snowy,PridePog,0.0,1.0,0.0,0.0
1086,2021-04-27 18:41:48,loltyler1,gatorsean123456789,KEKW,0.0,1.0,0.0,0.0
1087,2021-04-27 18:41:48,loltyler1,foodstamps_n_scuffed_jays,haHAA tarzaned,0.0,1.0,0.0,0.0
1088,2021-04-27 18:41:49,loltyler1,kagune418,LETS GOOOOOOO Pog,0.0,0.5,0.5,0.25
1089,2021-04-27 18:41:50,loltyler1,tysoma,AYAYA,0.0,1.0,0.0,0.0
1090,2021-04-27 18:41:52,loltyler1,forbobo,monkaW,1.0,0.0,0.0,-0.25
1091,2021-04-27 18:41:53,loltyler1,teslacia,ggez,0.0,1.0,0.0,0.0
1092,2021-04-27 18:41:54,loltyler1,seandonp,WAYTOODANK,0.0,1.0,0.0,0.0
1093,2021-04-27 18:41:56,loltyler1,akumasantana,PogU,0.0,0.0,1.0,0.25
1094,2021-04-27 18:41:57,loltyler1,charlieisuno69,!rank,0.0,1.0,0.0,0.0
1095,2021-04-27 18:41:58,loltyler1,leoh92,14k EZ,0.0,0.236,0.764,0.4995
1096,2021-04-27 18:41:58,loltyler1,ron17o5,Gg,0.0,0.0,1.0,0.296
1097,2021-04-27 18:41:58,loltyler1,leauff,POGGERS NOT BITCHING POSTGAME POGGERS NOT BITCHING POSTGAME POGGERS NOT BITCHING POSTGAME,0.206,0.355,0.44,0.4519
1098,2021-04-27 18:41:58,loltyler1,thedavan619,POINTS SAVED YEEEEEES,0.0,0.417,0.583,0.4215
1099,2021-04-27 18:41:58,loltyler1,lazgangy,catJAM,0.0,1.0,0.0,0.0
1100,2021-04-27 18:41:58,loltyler1,the_brazzy,tyler1N tyler1N tyler1N,0.0,1.0,0.0,0.0
1101,2021-04-27 18:41:59,loltyler1,coatlz,finally,0.0,1.0,0.0,0.0
1102,2021-04-27 18:42:00,loltyler1,trelapset,"NOOOOOOOO, MY CHANNEL POINTS",0.0,1.0,0.0,0.0
1103,2021-04-27 18:42:01,loltyler1,julianmc7,Ez,0.0,0.0,1.0,0.3612
1104,2021-04-27 18:42:02,loltyler1,mimichesst,He lost it monkaw|,0.683,0.317,0.0,-0.5106
1105,2021-04-27 18:42:03,loltyler1,tempnonlurker69,VoHiYo,0.0,1.0,0.0,0.0
1106,2021-04-27 18:42:04,loltyler1,flyguardxs,jgl gap,0.0,1.0,0.0,0.0
1107,2021-04-27 18:42:06,loltyler1,pharem,EZ Clap,0.0,0.236,0.764,0.4995
1108,2021-04-27 18:42:07,loltyler1,drachenlegend,BigBrother Clap,0.0,1.0,0.0,0.0
1109,2021-04-27 18:42:09,loltyler1,insecorbust,karthus top is so bad lol,0.325,0.257,0.418,0.022
1110,2021-04-27 18:42:09,loltyler1,santiagogv23,doubters s1lverM,0.697,0.303,0.0,-0.3182
1111,2021-04-27 18:42:09,loltyler1,nanopico1,Pepepains ok,0.0,0.312,0.688,0.296
1112,2021-04-27 18:42:09,loltyler1,pyrrhanikosfan123,Tarzan an asshole,0.0,1.0,0.0,0.0
1113,2021-04-27 18:42:10,loltyler1,fatmoelol,!rank,0.0,1.0,0.0,0.0
1114,2021-04-27 18:42:11,loltyler1,redknightttttt,EASYYYYYYYY,0.0,1.0,0.0,0.0
1115,2021-04-27 18:42:12,loltyler1,julianmc7,tyler1LUL tyler1LUL tyler1LUL tyler1LUL tyler1LUL tyler1LUL Squid2 tyler1LUL tyler1LUL Squid2 tyler1LUL Squid2 tyler1LUL,0.0,1.0,0.0,0.0
1116,2021-04-27 18:42:13,loltyler1,fofilein_,any KatEvolved subs prxGasm  ?,0.0,1.0,0.0,0.0
1117,2021-04-27 18:42:14,loltyler1,havokz25,EZ 200k,0.0,0.236,0.764,0.4995
1118,2021-04-27 18:42:16,loltyler1,just__snowy,tyler1O tyler1O tyler1O,0.0,1.0,0.0,0.0
1119,2021-04-27 18:42:17,loltyler1,dooksz,TARZANED 1V9,0.0,1.0,0.0,0.0
1120,2021-04-27 18:42:18,loltyler1,jdeviil,GO TEAM GO AYAYA,0.0,1.0,0.0,0.0
1121,2021-04-27 18:42:20,loltyler1,aaa_batteria,I WAS HERE REMEMBER ME,0.0,1.0,0.0,0.0
1122,2021-04-27 18:42:20,loltyler1,realgoosewayne,NERF,0.0,1.0,0.0,0.0
1123,2021-04-27 18:42:22,loltyler1,riptide1204,POGGERS,0.0,0.0,1.0,0.25
1124,2021-04-27 18:42:22,loltyler1,4heedhaaahahahahah,4Head TRUE,0.0,0.221,0.779,0.5473
1125,2021-04-27 18:42:22,loltyler1,seventrihardseven,whats bobbys twitch?,0.0,1.0,0.0,0.0
1126,2021-04-27 18:42:22,loltyler1,soapysam,easiest points of my damn life thanks clownies,0.201,0.373,0.425,0.4588
1127,2021-04-27 18:42:22,loltyler1,luminumi123,Tarz carried,0.0,1.0,0.0,0.0
1128,2021-04-27 18:42:24,loltyler1,kagune418,EZ Clap,0.0,0.236,0.764,0.4995
1129,2021-04-27 18:42:25,loltyler1,lampylamp3,jg gap,0.0,1.0,0.0,0.0
1130,2021-04-27 18:42:27,loltyler1,redknightttttt,TOP GQPPPPPPP,0.0,0.357,0.643,0.2023
1131,2021-04-27 18:42:28,loltyler1,asekicker12345,HOLY FUCKKKK,0.0,1.0,0.0,0.0
1132,2021-04-27 18:42:29,loltyler1,sarnyroth,PogU THEY WIN WHEN TARDY TALKS LESS Pog,0.0,0.358,0.642,0.8391
1133,2021-04-27 18:42:30,loltyler1,fossabot,"@durag_dog, ACCOUNTS: HULKSMASH1337 is currently Master I 124 LP",0.0,1.0,0.0,0.0
1134,2021-04-27 18:42:30,loltyler1,grilmord,EAZY POINTS,0.0,1.0,0.0,0.0
1135,2021-04-27 18:42:31,loltyler1,trashbunny_,LVL 17 HOLY SHIT TARZ,0.52,0.48,0.0,-0.6523
1136,2021-04-27 18:42:33,loltyler1,fherrerv,TOPP GAPPP,0.0,1.0,0.0,0.0
1137,2021-04-27 18:42:34,loltyler1,pockets_slikk,5 cs/m MEKW,0.0,1.0,0.0,0.0
1138,2021-04-27 18:42:36,loltyler1,unfazedplayer,Beat vakins team but cant beat yamikaze's wtf,0.0,0.63,0.37,0.6259
1139,2021-04-27 18:42:38,loltyler1,slamjamsam420,NICE CS T1,0.0,0.417,0.583,0.4215
1140,2021-04-27 18:42:38,loltyler1,zowoesitonmyface,KEKW TARZANED AND VALUE ONLY ONES WITH GOOD CS KEKW TARZANED AND VALUE ONLY ONES WITH GOOD CS KEKW TARZANED AND VALUE ONLY ONES WITH GOOD CS,0.0,0.569,0.431,0.9313
1141,2021-04-27 18:42:39,loltyler1,youssefshnawy,@loltyler1 dude where's my points? i got scammed!?!?!? wtf i swear to god i predict with my 900 point but nothing back to me?,0.191,0.753,0.056,-0.584
1142,2021-04-27 18:42:41,loltyler1,elliotyoung_,yall literally trolled,0.0,1.0,0.0,0.0
1143,2021-04-27 18:42:41,loltyler1,julianxgomes,Bobby got gapped,0.0,1.0,0.0,0.0
1144,2021-04-27 18:42:42,loltyler1,footsandfeet,YEP,0.0,0.0,1.0,0.296
1145,2021-04-27 18:42:43,loltyler1,niconicolass,THATS TOP GAP,0.0,0.526,0.474,0.2023
1146,2021-04-27 18:42:43,loltyler1,thino036,tardy almost got 300 cs,0.0,1.0,0.0,0.0
1147,2021-04-27 18:42:44,loltyler1,thevandis,Why did Tyler play Heimer support this round ? btw. he makes Heimer look not balanced,0.0,0.733,0.267,0.6249
1148,2021-04-27 18:42:44,loltyler1,hartlessvessl,cuda been galio mid grag supp,0.0,1.0,0.0,0.0
1149,2021-04-27 18:42:45,loltyler1,coffee_drinker,that game actually was a banger,0.0,1.0,0.0,0.0
1150,2021-04-27 18:42:46,loltyler1,quackzor,T1 GJMOGTINA,0.0,1.0,0.0,0.0
1151,2021-04-27 18:42:48,loltyler1,tehmarshmello,L xqcOmega hphalli,0.0,0.349,0.651,0.5766
1152,2021-04-27 18:42:49,loltyler1,grimaldus_40k,tracy carried that shi,0.0,1.0,0.0,0.0
1153,2021-04-27 18:42:51,loltyler1,elchapointhechat,More games?,0.0,1.0,0.0,0.0
1154,2021-04-27 18:42:52,loltyler1,varomaster,@Macaiyla PogYou non addict,0.0,1.0,0.0,0.0
1155,2021-04-27 18:42:53,loltyler1 :I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1  ,sunsetmovie,growing_heart:,0.0,1.0,0.0,0.0
1156,2021-04-27 18:42:54,loltyler1,keylimekellan,?,0.0,1.0,0.0,0.0
1157,2021-04-27 18:42:55,loltyler1,1dway1,tyler1B tyler1B tyler1B tyler1B tyler1B tyler1B tyler1B,0.0,1.0,0.0,0.0
1158,2021-04-27 18:42:56,loltyler1,edoirias,FeelsStrongMan,0.0,1.0,0.0,0.0
1159,2021-04-27 18:42:57,loltyler1,chaupow,Utility mom KEKW,0.0,1.0,0.0,0.0
1160,2021-04-27 18:42:59,loltyler1,cornfields24,support bought 3 KEKW,0.0,0.526,0.474,0.4019
1161,2021-04-27 18:43:00,loltyler1,trolitadas__,Doubters OMEGALUL Doubters OMEGALUL Doubters OMEGALUL Doubters OMEGALUL,0.697,0.303,0.0,-0.802
1162,2021-04-27 18:43:02,loltyler1,meu_nomee_cal,IM SORRY MOM,0.394,0.606,0.0,-0.0772
1163,2021-04-27 18:43:02,loltyler1,volt122112,CHAT HOW MUCH DID THEY WIN,0.0,0.568,0.432,0.5859
1164,2021-04-27 18:43:02,loltyler1,danielinacio,klausPinto klausPinto klausPinto klausPinto,0.0,1.0,0.0,0.0
1165,2021-04-27 18:43:02,loltyler1,fofilein_,1,0.0,1.0,0.0,0.0
1166,2021-04-27 18:43:03,loltyler1,kangdindumuffin,tyler1R tyler1CL tyler1CL tyler1R tyler1R tyler1R tyler1CL tyler1R tyler1R tyler1R tyler1CL tyler1R tyler1CL,0.0,1.0,0.0,0.0
1167,2021-04-27 18:43:05,loltyler1,werti100,<3,0.0,0.0,1.0,0.4404
1168,2021-04-27 18:43:06,loltyler1,youngsir31,1 KEKW,0.0,1.0,0.0,0.0
1169,2021-04-27 18:43:06,loltyler1,attice_lol,UTILITY MILF Kreygasm,0.0,1.0,0.0,0.0
1170,2021-04-27 18:43:06,loltyler1,riptide1204,@Macaiyla BigBrother,0.0,1.0,0.0,0.0
1171,2021-04-27 18:43:06,loltyler1 :I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1   :growing_heart:   I LOVE TYLER1  :growing_heart: I LOVE TYLER1  ,sunsetmovie,growing_heart:,0.0,1.0,0.0,0.0
1172,2021-04-27 18:43:07,loltyler1,the_real_420__,MOMMY prxGasm,0.0,1.0,0.0,0.0
1173,2021-04-27 18:43:07,loltyler1,shacocollege,who said shaco,0.0,1.0,0.0,0.0
1174,2021-04-27 18:43:07,loltyler1,naab111,1 LULW,0.0,1.0,0.0,0.0
1175,2021-04-27 18:43:08,loltyler1,supercooba,Tyler just need to keep playing uninteractive champs so he does t run the risk of interacting with his lane opponent,0.085,0.729,0.186,0.3612
1176,2021-04-27 18:43:08,loltyler1,ossbaby,1,0.0,1.0,0.0,0.0
1177,2021-04-27 18:43:08,loltyler1,kozak52,1,0.0,1.0,0.0,0.0
1178,2021-04-27 18:43:10,loltyler1,jeffreymcgoobrey,IM SORRY MOM,0.394,0.606,0.0,-0.0772
1179,2021-04-27 18:43:10,loltyler1,parvustitum,MILF BOBBY gachiBASS,0.0,1.0,0.0,0.0
1180,2021-04-27 18:43:10,loltyler1,yeungboi,<3,0.0,0.0,1.0,0.4404
1181,2021-04-27 18:43:11,loltyler1,lordtatersiv,gachiBASS,0.0,1.0,0.0,0.0
1182,2021-04-27 18:43:11,loltyler1,asteriamateria,KEKW,0.0,1.0,0.0,0.0
1183,2021-04-27 18:43:11,loltyler1,nameiscrossx,xddddddddddddd,0.0,1.0,0.0,0.0
1184,2021-04-27 18:43:12,loltyler1,eric4211,gachiBASS,0.0,1.0,0.0,0.0
1185,2021-04-27 18:43:12,loltyler1,saltyspitoon73,"Wonderful performance Tyler and team, can we get a sideline postgame interview?",0.0,0.748,0.252,0.5719
1186,2021-04-27 18:43:12,loltyler1,dr_ownsalot,1,0.0,1.0,0.0,0.0
1187,2021-04-27 18:43:13,loltyler1,pineapple344,@Macaiyla WELL ONCE HE STARTS RAGE QUEING START DOUBTING KEKW,0.432,0.405,0.164,-0.6841
1188,2021-04-27 18:43:13,loltyler1,skuiiyy,BOBBY Pog,0.0,0.333,0.667,0.25
1189,2021-04-27 18:43:13,loltyler1 :Notice tarzaned was positive one game and you win !,trexjohnson10,D,0.0,1.0,0.0,0.0
1190,2021-04-27 18:43:14,loltyler1,kaykayaya,SeriousSloth nerf heimer,0.0,1.0,0.0,0.0
1191,2021-04-27 18:43:14,loltyler1,makoto_diff,YEP COCK SOLID,0.296,0.0,0.704,0.296
1192,2021-04-27 18:43:14,loltyler1,mantekilla___,!rank,0.0,1.0,0.0,0.0
1193,2021-04-27 18:43:14,loltyler1,daxter_10x,TYLER 1 KEKW,0.0,1.0,0.0,0.0
1194,2021-04-27 18:43:14,loltyler1,fossabot,"@mantekilla___, ACCOUNTS: HULKSMASH1337 is currently Master I 124 LP",0.0,1.0,0.0,0.0
1195,2021-04-27 18:43:15,loltyler1,as3cknsolo,KEKW,0.0,1.0,0.0,0.0
1196,2021-04-27 18:43:15,loltyler1,therealwildfury,MALPHITE,0.0,1.0,0.0,0.0
1197,2021-04-27 18:43:15,loltyler1,leauff,KEKW,0.0,1.0,0.0,0.0
1198,2021-04-27 18:43:16,loltyler1,boringlifesadge,3 wards support LULW,0.0,0.526,0.474,0.4019
1199,2021-04-27 18:43:16,loltyler1,tangykey,Iker es pelotudito,0.0,1.0,0.0,0.0
1200,2021-04-27 18:43:17,loltyler1,bletsaas,cap,0.0,1.0,0.0,0.0
1201,2021-04-27 18:43:17,loltyler1,qameow,support least amount of control wards KEKW,0.0,0.69,0.31,0.4019
1202,2021-04-27 18:43:17,loltyler1,sfa795,rock solid LUL,0.0,0.556,0.444,0.1531
1203,2021-04-27 18:43:18,loltyler1,elcrack650,Rock COCK YEP,0.372,0.16,0.468,0.1531
1204,2021-04-27 18:43:19,loltyler1,th3_foxtr0t,KEKW,0.0,1.0,0.0,0.0
1205,2021-04-27 18:43:19,loltyler1,leieskin3,GOOD VIBES UNTIL TARZANED,0.0,0.508,0.492,0.4404
1206,2021-04-27 18:43:19,loltyler1,pyhrohx,YEP COCK SOLID,0.296,0.0,0.704,0.296
1207,2021-04-27 18:43:20,loltyler1,pandagrog,milky mommy prxGasm,0.0,1.0,0.0,0.0
1208,2021-04-27 18:43:21,loltyler1,tlmivan18,TYLER 1 PLAYING LIKE SHIT AS ALWAYS,0.307,0.284,0.409,0.1111
1209,2021-04-27 18:43:21,loltyler1,luuvlayla,@macaiyla hii Kayla makiimWave makiimHeadPat,0.0,1.0,0.0,0.0
1210,2021-04-27 18:43:21,loltyler1,nihilisticcoffeedrinker,mental diff OMEGALUL,0.0,1.0,0.0,0.0
1211,2021-04-27 18:43:22,loltyler1,fofilein_,prxdigy7,0.0,1.0,0.0,0.0
1212,2021-04-27 18:43:23,loltyler1,danielinacio,klausCringe klausCringe klausCringe klausCringe klausCringe klausCringe,0.0,1.0,0.0,0.0
1213,2021-04-27 18:43:23,loltyler1,aaaaahahahaha,wee,0.0,1.0,0.0,0.0
1214,2021-04-27 18:43:25,loltyler1,akumasantana,<3,0.0,0.0,1.0,0.4404
1215,2021-04-27 18:43:25,loltyler1,edoirias,KEKW TRUE,0.0,0.263,0.737,0.4215
1216,2021-04-27 18:43:25,loltyler1,as3cknsolo,KEKW KEKW,0.0,1.0,0.0,0.0
1217,2021-04-27 18:43:25,loltyler1 :Can we go back to rage queue now? :) Can we go back to rage queue now? :) Can we go back to rage queue now? :) Can we go back to rage queue now?,ilverism,),0.0,1.0,0.0,0.0
